album_id	album_type	album_name	release_date	total_tracks	track_id	track_name	Genre	Language	duration_ms	popularity	is_explicit	artist_id	artist_name	Label
5OK5ImvGGpaMCP97NI83kF	compilation	Best of Rappers	9/19/2022	14	7MGRtSpP7UwIMsxXTJMGZe	Freestyle			162053	11	TRUE	5f7VJjfbwm532GiveGC0ZK	Lil Baby	
7jAGRxLaKFUATzlBEkK3eH	single	LilPerkz Is Born	2/10/2020	6	2ROD9e2SkrWbYjUHfnuuYF	BabyBoy - Freestyle			61090	0	TRUE	3pennJNYqGga0e8yRXXxxz	LilPerkz	
0Yh0OBxQf4rwxZxcjPUHdX	single	Baby Freestyle	5/25/2021	1	6TBf88IdOBUzTMLoAtTp2F	Baby Freestyle			228865	0	TRUE	5ECmE7sCqyAAGPBkGTwDCW	Lil Quito	
7HekgB3GHeKcdBi3iCnlJK	single	A Dash of Sauce	1/1/2022	5	0BnCFa4Y79ZQNL3NXLgvmE	Babymama Freestyle			151416	0	TRUE	2RivwHloSqoVTwz3dRYgWt	Lil Dipper	
6bOZpq8gnCBWUdFooVOQTG	single	Baby Freestyle	9/8/2022	1	5hJlo5ziTgtpmjmFloWlj3	Baby Freestyle			147148	0	FALSE	7DEwPR89cFp6UT33ctqL0t	Lil Homicidal	
4rqGGNbw8U2573C1TwROFm	single	Babyjay freestyle	4/13/2022	1	6U0HUDMtlmns4yN2uJSYgI	Babyjay freestyle			276455	0	TRUE	3SFFUz6jHKf6OuqOmHFmuG	Lil Kupid	
7jT9ueDkXbHOZtWAeZQTwt	single	Just Me Baby Trust Me Baby Freestyle	9/9/2021	1	49T4Ie5TvAFOxO3cMFauSZ	Just Me Baby Trust Me Baby - Freestyle			195029	0	TRUE	1me0CBzMnhKR09wSLAJdVE	Lil Sebers	
5gLwhVSYDnbMkKw2qoI6p5	single	Baby Voice Freestyle	5/11/2020	1	2I1YWF2kTkrD2k5jKhfbhJ	Baby Voice Freestyle			145920	0	FALSE	4SPt6WNsPwtkj3ZuqKjLII	Lil Qopa	
2xf6HlNDz63rZqi71BumkP	single	T Baby Freestyle	3/18/2022	1	5EkSg27RtF8yWYVHncQmZY	T Baby Freestyle			129619	0	TRUE	6otVg2sj7emf2WHn9MMF5d	Lil Rah	
2ugxeSFqROkwLGnILwRkqL	album	Cappin' Ain't Dead	8/1/2018	14	5MzLCkVINsTjbc5aFYzkSX	Lil Baby Freestyle			128365	0	TRUE	0H7kgKNZqipjwCmc73WXCW	Lil Star	
1FrnzyPTrrTzUfD5xbULX9	single	Woodland Baby Freestyle	12/15/2020	1	3kg0m4y05GsxBDsG97kaFI	Woodland Baby Freestyle			97906	0	TRUE	4xnec0ALVJtZlM5JXYCwRd	Lil Leekky	
5kZbedWhoq1ml2Iw1yFahq	album	Whats Next?	6/18/2021	14	4alJC0ng9zLbgIDMqN0Err	Demon Baby Freestyle			142550	0	TRUE	5hhEKgp8eYhX6nBXlRxn1e	Davoo & Lil Rann	
3y3iXaM0tthPYtYLyAHFwC	album	"855 Song Based Freestyle Mixtape, Vol. 5"	7/10/2012	101	3htqUBK9ey89vWIXnr6VFm	My Baby Based Freestyle			124837	0	TRUE	4bbjivSh1oG4NOc7uYHfw5	Lil B	
7vwonUWkUrWGfHlnJ50I1O	album	"855 Song Based Freestyle Mixtape, Vol. 1"	7/10/2012	101	7ozwWMzsBrFQDBKtx2HDat	Baby Meat Skit Based Freestyle			95261	0	TRUE	4bbjivSh1oG4NOc7uYHfw5	Lil B	
4NBIPu5jC1LHKFRPTtCFQM	single	Few bar$ Freestyle	1/25/2020	3	02PzYmysW5RbTiox1pytxA	Baby yoda fuck off - Freestyle			152109	0	TRUE	1WGDzx4gJugdhUxnn2UmHR	lil cumt	
52xFFcPkX73TQ4dRQhtbpe	single	4baby Freestyle	8/25/2021	1	2t4TuGm0DOVUbeEET4qz4a	4baby Freestyle			99054	0	TRUE	0KwHUFcYWsUidkIAdI3PSa	Lil Doonk	
5JY6hin2aWCl6rzLJOCzuW	single	04 Baby	12/28/2021	4	5RAuRzShhkZ5K1hnrnzAv8	Drop Freestyle			139759	0	TRUE	2QUfyIiWk00zUE6Ux25ZL8	lilgucciassassin	
1IrrQ3wjUl09uJu0P0okqk	album	Suburb Baby	9/18/2021	23	39mR6FkB1s88GDPjK6QSyo	Freestyle			98111	0	TRUE	7C2UcdSNWBQuFUUyVmU4nS	Lil Opioid	
2Uzgwrp0Jjm1Fq6usPlyHm	single	Baby Style	7/18/2020	6	3UlwLhZd89nvLHBlB4pZrH	Freestyle			89658	0	TRUE	3CX7XPsOcCjgUouF7VKgzc	LIL Pink	
2ax7nFqAcr7ZnRxNHVZ1jc	album	37 Baby	4/24/2020	10	5BLx5oJOYnQJkYgFeLSU0r	Freestyle			108930	0	TRUE	5Rm5TTVK0NkOHW5cIOlwu4	Lil Bastard	
41wKsPwwfgweMndE0VkHbz	album	Suburb Baby	9/18/2021	23	1MRwvouWe3gCObapY6MoXD	Freestyle			98111	0	TRUE	7C2UcdSNWBQuFUUyVmU4nS	Lil Opioid	
1YAP07ahBEpVDZwtPyUARR	single	GUTTA BABY MIX TAPE	6/21/2021	4	6kgKKo6XtYlLl32FWZAVq5	Freestyle			141316	0	TRUE	2ibQLXgb31Vp55Rh92grVi	Lilroyalgod	
1gatfA3De9cqpkGoX4uKts	single	Babyboy	5/14/2020	5	7MAqN0wQG1zgv8NH4SZcrA	Jeongok freestyle			152379	1	TRUE	6CC0Rj30WieBrLs5fmlSrK	Lil 9ap	
6td70eg7fQ4OYlkZbty0Nu	album	3rd world baby	4/22/2022	11	5EjqD47k5E7ESKcNUwWFUb	Freestyle			168385	0	TRUE	0FlHhOFOGFp9uzVJjFR9y6	lil africa	
6FWcnxoDMTlxoJFzIqGtuo	album	F.N.G Baby 2	12/15/2021	8	2YNvwxMrUlNQwZUSygulDy	Freestyle			107878	0	TRUE	2LyLoLnDb8om93pbpZxMPB	LiL Finness	
4xxHaXhQ4PbFZf1ieVvhK8	album	2nd Street Baby	7/19/2020	9	6Mp1WTA2IR2FdFFCqacMYb	Freestyle			177345	0	TRUE	3UqHTOYHyhlbmYLAJPwEQt	Snic Lilb	
5CaZe4iLgCwYjAr2zXwez1	album	Trenches Baby	12/11/2021	35	1nXYnpZTb2mcDUnPUz7NnG	Thirty Freestyle			168000	0	TRUE	7sKPBsmrKV4uTFzDrBxs1x	Lil Nova	
0pYFoINiTrYvH9tKtjKAGh	album	Blackhearted Baby	12/8/2019	10	6PLDyQrDLC7KbPl0NJ1Rf7	100k Freestyle			116610	0	TRUE	2w1IBHfkIuYeMDj9H7MLjC	Lil Jarv	
5CaZe4iLgCwYjAr2zXwez1	album	Trenches Baby	12/11/2021	35	5ZB4PFDXSdoJmffhaabmDt	Maybach Freestyle			190000	0	TRUE	7sKPBsmrKV4uTFzDrBxs1x	Lil Nova	
1B4ywzEg22UqnGtbyNbjFx	album	Baby Joker	1/15/2022	11	3aAl07K71X2W49bfNdvaoo	Freestyle 2.0			176703	0	TRUE	6FguMhJaUN3Jf4yhugLyBO	Lil Karee	
2HMs212tldCCBWvnQE6KIe	album	BABY GENERAL	7/22/2022	10	1PL2jxnPZNuva9p2StHgHK	3.5 Freestyle			210487	0	TRUE	6BtG9G2DM2GrXVt2pOwmiS	CBE LilCJ	
0rbnOqHLr6DGAQUb4K8gDw	album	SouthSide Baby 2	2/18/2022	12	0fMjKzH18Z8Yjh5duQqxC8	Kmg Freestyle			129195	0	TRUE	3DlGjNASxreoB6pvbVP8JS	Lil Jay	
50DAPpemuP9173S8bPT4Vp	album	2180 Baby	12/27/2020	9	56exiZWAMMF1rzFsOeYgni	Plenty Shots Freestyle			125361	0	TRUE	70cMiXOobKjBWlXW4hMoMJ	Lil Yatcho	
50DAPpemuP9173S8bPT4Vp	album	2180 Baby	12/27/2020	9	26kvd6aCWgLtcsSkEYxKAL	Murder Music Freestyle			164780	0	TRUE	70cMiXOobKjBWlXW4hMoMJ	Lil Yatcho	
0YVbZbXM8gAlXsU5tiWBja	album	Thug Baby	10/1/2022	8	7J43CLUR9AXvK5nAHGRBpJ	Heating Up Freestyle			102073	0	TRUE	5szSrU3RTPqkbq0dXiAWzL	Lil Mxrcy.	
1hPZ7ydD1cPFznJjmPdxJk	album	Block Baby	6/13/2021	8	50fwp2UODtnDPGmzZOHjT3	Gtweako Story Freestyle			154643	0	TRUE	4AKzIsozsN9ZxvzkgV5BB4	Lil Tweak	
3c19zyRszB8XsPVHmZbsPY	single	Lil' Snow Baby II	11/10/2018	6	7LUoyELqDA4QwBNaBQTFt4	Mx8 Freestyle			182073	0	TRUE	5UgbR1YMbYOOhR1j7j3mKm	Lil' Blanco	
6tmkKxNXdTLkpbowLfodkk	compilation	Real Hustlers Only	9/1/2022	14	3MGGS5fT97HTMgMPNeva4g	Freestyle			162053	6	TRUE	5f7VJjfbwm532GiveGC0ZK	Lil Baby	
6r9lRXUxn3Cm3PfsXslPBO	compilation	Hip Hop Beats	9/16/2022	16	4Mvbhi8uKVdlSam1i1jwYy	Freestyle			162053	7	TRUE	5f7VJjfbwm532GiveGC0ZK	Lil Baby	
1X5JQq17ZeSqityklslmX4	compilation	HIP HOP NOSTALGIA	6/22/2022	60	4tagEBouVDYgNPCL8XN6Zj	Freestyle			162053	4	TRUE	5f7VJjfbwm532GiveGC0ZK	Lil Baby	
4Lby2D6NTG777vCmdVn1VO	album	910 Baby 2019	12/31/2020	15	3TBNFxWV2T1cnzGdB14b9T	Turn It Up Freestyle			132168	0	TRUE	5Xrq94Gd0asdZgzhbRpCwl	Lil Huncho	
3SBeYxkc3Ce7lanK0f3epk	single	Numb	6/10/2022	1	10xV5l9nhLvFpR8mqzs0bL	Numb			155588	87	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3wtLFXAFurtpmgn1whn7Uf	single	Numb Alok Remix	8/12/2022	2	7nwEab6Y4LXbKUZDNofOag	Numb - Alok Remix			172913	67	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3Q2Ay2Zq5NbpDWqtendJK9	single	Numb Remixes	8/26/2022	4	1M2eYYojjNSeFbVPnh20zF	Numb - DJ YUKI Remix			154838	61	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
6KxImKpw4MRTWL8Bv6NNPw	single	Numb KC Lights Remix	6/7/2022	1	2J8D5vFEz0qBJwjgWPwp0B	Numb - KC Lights Remix			176381	53	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3wtLFXAFurtpmgn1whn7Uf	single	Numb Alok Remix	8/12/2022	2	2qPNyI0NS5e2ddq83s1J37	Numb			155588	47	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3Q2Ay2Zq5NbpDWqtendJK9	single	Numb Remixes	8/26/2022	4	7cNTJzes3Sy3LaIUmCdXBt	Numb			155588	45	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3Q2Ay2Zq5NbpDWqtendJK9	single	Numb Remixes	8/26/2022	4	5t9NMj78CFoOeIm4cdsByf	Numb - Alok Remix			172913	44	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
3Q2Ay2Zq5NbpDWqtendJK9	single	Numb Remixes	8/26/2022	4	0WhqIb5O0UFLWZZdumxhpD	Numb - KC Lights Remix			176381	36	FALSE	64KEffDW9EtZ1y2vBYgq8T	Marshmello	
5LZiWbqOpj6g8uxSHch12S	single	Poland	10/11/2022	1	74loibzxXRL875X20kenvk	Poland			83200	84	TRUE	6icQOAFXDZKsumw3YXyusw	Lil Yachty	
6Al7uxkb0HdZ8QIcE2TO8r	single	Poland	10/11/2022	1	2YghbdmvAKSHiCGFTLbsvj	Poland			83200	68	FALSE	6icQOAFXDZKsumw3YXyusw	Lil Yachty	
5FdSjtKiymlHrdbXDyXcxA	single	GATÚBELA	8/26/2022	1	1ga4PztXOIw1yBbdUt2X8v	GATÚBELA			209160	90	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
1xJ1i1h8NGpVwOcQBlrRaS	compilation	Halloween con perreito	10/21/2022	33	1wDyGzKYHVRVhNK3c9yD0y	GATÚBELA			209160	0	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
3iL61SuhzHJtKDMhsOQB6E	compilation	Última Misión Reggaeton	10/19/2022	20	5OOPYQor9kRh18B73f2Vci	GATÚBELA			209160	0	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
5hcTTYGeGbFMS3fA2sA1gm	compilation	Clásicos de ahora: Perreo	10/21/2022	30	2tKIsOrwDCeL9LgpBvlZst	GATÚBELA			209160	0	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
6lpgXQr9tPvr8IjDh6idWC	compilation	Esto me suena a Farra	10/14/2022	34	4EED67Itwxe7qew8pAiknY	GATÚBELA			209160	1	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
3IQwuG9BKblfzoA0sbN2ZE	compilation	El perreo es el futuro	10/21/2022	31	0ocZq6BzBiJf8tbA3nvQPF	GATÚBELA			209160	0	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
4MbHDgMxqjyu0CsXO1lWjN	compilation	Perreo Pa' Mis Gatas	9/21/2022	20	5Eu7jXTdxn3YWRxWJEYV2I	GATÚBELA			209160	21	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
1kGI3BkXMmRWycc1y1vUUN	compilation	Mix de Octubre	9/30/2022	20	3fdW2f7K69RKRZonL1874o	GATÚBELA			209160	10	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
1GqqdS7aezcFlQmCgxDTez	compilation	Top Latin Songs 2022	10/4/2022	30	5VXMcXb6ya3mEJFoiqLEeX	GATÚBELA			209160	5	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
5CtsPS0DRarZ4WpHpI2LyS	compilation	Larga vida al perreo	9/30/2022	56	4LWwEvx9wkRt4VmpMwFyK4	GATÚBELA			209160	11	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
3mIgcnMvYaJYOtF9YfweKO	compilation	Sábado Rebelde	9/26/2022	20	4WPgMevzdX3kn6cqI6wobe	GATÚBELA			209160	10	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
76PpNMchaOPvozBBq0Erwn	compilation	Perreo en Halloween	10/7/2022	30	0sXsq8sJa2yOdyRiLb5lgR	GATÚBELA			209160	10	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
4dPtB0MK4NsbN9TYm7Dkh5	compilation	Noche de Halloween Latino	10/13/2022	25	373tx0f1dUm6FPzgKJBPap	GATÚBELA			209160	5	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
6pSkz5AFX4AoyDKqMp2cGa	compilation	Frescura y Perreo	10/7/2022	36	4jQx9hU0OSISZgPpKFlyqr	GATÚBELA			209160	5	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
5UJsJX17B7gMFQ25HcBNX1	compilation	Halloween 2022 Perreo Vol. 5	10/11/2022	25	4ppd80sFd0vJFuNBH8TJrm	GATÚBELA			209160	3	FALSE	790FomKkXshlbRYZFtlgla	KAROL G	
