,album_id,album_type,album_name,release_date,total_tracks,track_id,track_name,Genre,Language,duration_ms,popularity,is_explicit,artist_id,artist_name,Label
100,2Lm0F5MpahWZ4vb0k4MiHj,single,Sunroof (Remixes),2022-08-12,6,2SkFaJOukWqeoAL4kxSyki,Sunroof - Loud Luxury Remix,,,173658,39,False,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,
101,2Lm0F5MpahWZ4vb0k4MiHj,single,Sunroof (Remixes),2022-08-12,6,4bwvYgySWm4RklYkWwjEq0,Sunroof (feat. 24kGoldn),,,162534,36,False,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,
102,2Lm0F5MpahWZ4vb0k4MiHj,single,Sunroof (Remixes),2022-08-12,6,6WHSNH8PhDHbpYxg4I181o,Sunroof,,,163025,35,False,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,
103,2Lm0F5MpahWZ4vb0k4MiHj,single,Sunroof (Remixes),2022-08-12,6,3SeMyETG89B2qZLY8uKaDj,Sunroof (feat. Manuel Turizo),,,163025,42,False,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,
104,0h5MuD9O9o1VoN07mQmwMQ,single,Super Freaky Girl,2022-08-12,1,4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,,,170977,92,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
105,1ia27ME4iQkoIyUHBnJqX6,album,Queen Radio: Volume 1,2022-08-26,28,2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,,,170977,83,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
106,0kTHpgQCab29IVUdUIVtI6,single,Super Freaky Girl (Queen Mix),2022-09-09,1,4dFKEyGrwmIimMqwYleFOR,"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",,,234899,73,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
107,7ElhetBDAoVJgnlhni8P4s,single,Super Freaky Girl (Roman Remix),2022-08-18,1,29NV5l8hdRLDcpUbj5Tzs7,Super Freaky Girl - Roman Remix,,,235939,73,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
108,2gZPcOhS7Q0lRmTV5qRcSe,single,Super Freaky Girl,2022-08-12,1,5ihZarJQzsvrLE7R9zjwTq,Super Freaky Girl,,,170977,67,False,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
109,30jNbSUWscm8OXxOMPk1L6,album,Queen Radio: Volume 1,2022-08-28,29,7HhzZhaLMp8zM5aKIb2X90,Super Freaky Girl,,,170977,55,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
110,2PiyiDAkP7HI7E341ERTkr,single,Super Freaky Girl (Roman Remix),2022-08-17,1,2nideWg0mj3wV3hnGXapX2,Super Freaky Girl - Roman Remix,,,235939,52,False,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
111,12PMZ5cZw9lXN3OfgY7uGT,album,Queen Radio: Volume 1,2022-08-25,28,4myaJUysBfy26NURZMjyVq,Super Freaky Girl,,,170977,50,False,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
112,48TYgcIUxzcZgRrUSmd1CP,album,Queen Radio: Volume 1,2022-08-27,29,7EAyXjO0ow70lmmJlHJOAD,Super Freaky Girl,,,170977,48,False,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
113,2dqFIKqyw8xVH1zLpW7LJI,single,Super Freaky Girl (Queen Mix),2022-09-09,1,4vtw0nY47H5pUnd4X27OIG,"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",,,234899,51,False,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
114,5rG1mnMb7Xqu4cPxtCkY6q,compilation,Leo Season,2022-08-31,13,4opPjZUiJ45jglPxzfyTWd,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
115,6wJnjKhlWpZy3jrWlkD2Mx,compilation,Weekend Mix,2022-08-31,15,5Ekrx6Vv4JtMZAwuRodgZi,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
116,11Q3kyb4tZp011rywQrMGB,compilation,Release Round Up Vol.2,2022-08-31,28,1zMz5BWchlEgdQ4YMJvhWt,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
117,5mbbmfczHTgC5YCZseIITr,compilation,Zomer Hits 2022 | Hittegolf,2022-08-22,24,06y9rfQPhTLGT9jID7Iyys,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
118,3eKjE7MviwkbuGOEFOxEpx,compilation,Doe mij maar een wijntje,2022-08-30,17,3g8pbUK1zZlHRrxY3UpE6M,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
119,7F5hxYqhjsUQJJqZPLyDAs,compilation,Hip Hop Workout I Beast Mode,2022-08-30,59,0SNI7CkNQyCNWwNqH2GZLy,Super Freaky Girl,,,170977,46,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
120,69q2fihRk67AoBWplswkov,compilation,Luxurious Girl,2022-09-16,27,2IAmVSDEh8yZp3bUyK4Psl,Super Freaky Girl,,,170977,45,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
121,4Cy4tmBQm0eh18KojQVIel,compilation,Back 2 School,2022-09-14,54,6Zh5SRjMcaOtC7QbtqwYJz,Super Freaky Girl,,,170977,45,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
122,5gISGRLAAe5eQWOjoUV6Tw,compilation,Day & Night Songs,2022-09-15,28,1irCNgyS9VzG2BDUyRiBco,Super Freaky Girl,,,170977,45,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
123,4swZj8OzjVVE3466K3BgWT,compilation,Smooth Flow,2022-09-16,25,1HmL0crf1MQ3LyuF9ulrOc,Super Freaky Girl,,,170977,45,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
124,5LYKJlaZRQ6j3ShK7thjd1,compilation,Hits France 2022 Vol.4,2022-09-16,22,2PvZJEjhSgUeXSRtQ1pl1m,Super Freaky Girl,,,170977,44,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
125,6GnOnnzuT1iqFYapWjbHmL,compilation,Rap Workout 2022,2022-09-12,59,6vXRHE2356F5gBs5WI1lQH,Super Freaky Girl,,,170977,44,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
126,0hJbldcWfHQijug7QbTGlF,compilation,Rap Hits Automne 2022,2022-09-21,21,5FxwSkA0aTIKVbWKjHVwPi,Super Freaky Girl,,,170977,44,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
127,2pqy9z9mhrgyGDeFcC8EIs,compilation,Release Round Up Vol.3,2022-09-21,30,5jVPS2rtg3JP7sexFlfSdC,Super Freaky Girl,,,170977,44,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
128,4gZwLnAcogO3osy0HTCOXU,compilation,Tik Tock 2022,2022-09-29,42,38Fazsktd6NkZaMTwlOzgC,Super Freaky Girl,,,170977,43,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
129,5Ke5G7lbi2BCgDc5VLn8Xh,compilation,Release Round Up Vol.4,2022-09-29,30,0UxvVO1hsYSyabDRoW8czn,Super Freaky Girl,,,170977,42,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
130,47iZIYtSK2BZb3g1y4LV5y,compilation,Top Trending Romania - Vara 2022,2022-10-07,100,008lQogJMRAoxZd61y2yt9,Super Freaky Girl,,,170977,40,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
131,69fjW2kkkRA9EQSR2JKamS,compilation,TickTok Back To School 2022,2022-10-11,39,2ad2XOH75ZoMj4X5eenQP9,Super Freaky Girl,,,170977,39,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
132,2JY0g932J9tu2f9KX7GFnv,compilation,Mega Hits Autumn/Fall 2022,2022-10-12,96,4FywXYCtvdwrT10fGbWuW5,Super Freaky Girl,,,170977,19,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
133,3MYg7H2Um20k4UJZWNeS9Z,compilation,Beginner Ride (Sweat & Burn),2022-10-13,12,1rg9Y9QoqKvgiGzhLAuWey,Super Freaky Girl,,,170977,20,True,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,
134,77B78XJKo4LcsrRg34GNTu,single,The Kind of Love We Make,2022-06-17,1,28n8z9IQKyjMPxmvYMBqZa,The Kind of Love We Make,,,224426,82,False,718COspgdWOnwOFpJHRZHS,Luke Combs,
135,1m9DVgV0kEBiVZ4ElhJEte,album,Growin' Up,2022-06-24,12,48UKTR66uUOT9LaUvooTNx,The Kind of Love We Make,,,224426,79,False,718COspgdWOnwOFpJHRZHS,Luke Combs,
136,2Q5DPv9uliinOBSdNooIe3,single,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-05-06,1,0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,182906,90,True,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,
137,74g0V2gxEA5MCSaivAwZyb,album,ELVIS (Original Motion Picture Soundtrack),2022-06-24,36,3FWwi61OP7vXEikwqhZCPZ,Vegas,,,183026,70,True,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,
138,0ALr56Pyvr5rAsDISSVLR6,album,ELVIS (Original Motion Picture Soundtrack),2022-06-29,37,7LUDHp9cSr6tkPJ0HUUbq5,Vegas,,,183026,42,True,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,
139,4JApkbiesQxv5drdEZRlZC,single,About Damn Time,2022-04-14,1,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,"Disco, pop, funk",,191822,89,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
140,1NgFBv1PxMG1zhFDW1OrRr,album,Special,2022-07-15,12,6HMtHNpW6YPi1hrw9tgF8P,About Damn Time,"Disco, pop, funk",,191937,82,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
141,5sJDNPqLeEUPnod5ovf5h6,single,About Damn Time (Purple Disco Machine Remix),2022-05-18,3,4WIaDYUIlXsHi4yMF596aI,About Damn Time - Purple Disco Machine Remix,,,218476,69,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
142,2byDsnMrcXS1xNrCa7GPpR,album,I'm Good - Top Hits,2022-10-21,45,5UESJFvZ4vLvYx5QmsFf2j,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
143,5bxnJ78lCNyutqBGuPZXH9,compilation,Hits Hits Hits,2022-10-14,50,3jaiWabWmZC02jT2HWtmaK,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
144,103V4vqI4VSYnTHnneYEFc,compilation,Today's Party Hits,2022-10-21,30,43brQXHf3umpF5I7FZRuig,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
145,3QhVs1hEwCwOihE8bsjIbO,compilation,Daily Pop Mix,2022-10-21,56,6Pg9qh5K2Gi7zeoSUUy1F5,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
146,0CJVsS1o9gbjQFqxmErubK,compilation,Beautiful Trending Hits 2022,2022-10-07,50,40VbpOuUnibClBnFI4uOWb,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
147,1meuwSrdhkVAzPzNwZ6fgZ,compilation,It's You - Fresh Hits,2022-10-07,40,0SiKS7N1vUscdccVcPCIHD,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
148,4VEWst6KAofgu5fWTgWviF,compilation,For the Girls: Summer Hits,2022-10-07,22,5jvkznKV5ubsgq0IpiVr94,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
149,1DdffFDiisZGzHp5XRqM9M,compilation,New Pop,2022-10-07,28,3GK0GVhbHnfgnaheC9N3XD,About Damn Time,"Disco, pop, funk",,191822,1,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
150,6dFjTHVAuBwPUrmAIOfhjh,compilation,Feeling Good,2022-10-14,32,6irCLylDy2lfsKAKlHAz8F,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
151,60a7HABDmrsuXRFXz0rql1,compilation,US Pop 20s,2022-10-14,33,02hbx1ujULeFGMa2t9ZYEm,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
152,358FJdEGNkHZ5BiHHLx5bD,compilation,Your Perfect Soundtrack,2022-10-14,50,7u2UKrIjIYCd0EzNfwB8am,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
153,4ymjnnvCuYtGCKBO6v8MRk,compilation,Feeling Happy,2022-10-07,30,5ogf1SFqPmifcA2ieOwld3,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
154,3SKK1fucNLJV8HSExia5Hu,compilation,Prime Feelgood,2022-10-21,28,6f0P8yuz9u1n9xFSOQRN0a,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
155,2bNRNjUmnmIHUsiTColSFa,compilation,Morning Feel Good,2022-10-14,28,70OPx0RMEsL8fDsIfkdquv,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
156,1n7xjE9S3rxCLeHTScU6nA,compilation,Totally Pop,2022-10-07,25,1qf41S37EfGTPjyx5wjesG,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
157,6lFHdiIrU1shiyvSa5l6rF,compilation,2Step - Pop R'n'B,2022-10-07,29,4aesqF6XcdFMXEFr1S6HJE,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
158,31GDAq3mD1Hp1O57IY1oiz,compilation,Upbeat Pop,2022-10-21,30,6TNotbswY14X5euD4KojgL,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
159,69ZjwZwd6UJ9KtwLHaYyXH,compilation,Pop Brandneu,2022-10-14,33,5Re7Mp8Bh2ldBx61DSxU0M,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
160,1wfRGfQk3FGKqiSzU5MBVH,compilation,Power Hour - Uplifting Tracks,2022-10-07,27,0XOq0rVUe45kFf4dRQ7Mfg,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
161,2Ovid0jKxj7gZKYMiHgsMy,album,Happy Pop Vibes,2022-10-21,40,4XlUGRHf7G3eaCP1F2A8BX,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
162,3gunj5CaDwLTeSvF8piKQQ,compilation,Back to School!,2022-10-07,35,2W4HNWdpmrg64swTIK6TLI,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
163,73vSVI0dhYrPjTr4JOwkoE,compilation,Comme un lundi,2022-10-07,30,2W1zOcEgg4RllJOarL3OKu,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
164,79j2exTPCunFcIt6gQnJDt,album,Top Off Snap Hits,2022-10-21,45,5fkkbaOwtrkgdDDpobh1Hu,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
165,6Koqsya2xj102PMgcZbIdX,album,Pop n' Fresh,2022-10-21,50,34T4ClaweeHC5xEc7YK0nT,About Damn Time,"Disco, pop, funk",,191822,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
166,7H27FATALBSci9Uzkq8873,compilation,Brandneu Dance,2022-10-14,20,39MVngfrWBFY7muXGvSBqb,About Damn Time - Purple Disco Machine Remix,,,218476,3,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
167,1dyi1LT2KSQeIFHQZwmen2,compilation,From The Ashes - New Beats,2022-10-21,30,5XDNOKtJV2EbTub5PI78PQ,About Damn Time - Purple Disco Machine Remix,,,218476,0,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
168,60O6zqWxZSC8yQG6LZIOmG,compilation,Glow Up Pop,2022-10-14,30,0NtDpg8JEnovbGYCV4sdA7,About Damn Time - Purple Disco Machine Remix,,,218476,1,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
169,1KtDsGsSRGbnmH07v5hB1I,album,Special,2022-07-14,12,4a3D8glGZxhlJfOs1Czc3c,About Damn Time,"Disco, pop, funk",,191937,61,False,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
170,0qFaO3ORj00440rLfVVbb1,single,Grrrls,2022-06-10,2,6BVZIpQqTuCuuwjvQaiYc7,About Damn Time,"Disco, pop, funk",,191937,43,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
171,5sJDNPqLeEUPnod5ovf5h6,single,About Damn Time (Purple Disco Machine Remix),2022-05-18,3,6TJQpJo4VUsc6brmNG5gMH,About Damn Time - Purple Disco Machine Extended Remix,,,331221,41,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
172,5sJDNPqLeEUPnod5ovf5h6,single,About Damn Time (Purple Disco Machine Remix),2022-05-18,3,6L1RngjYqnx9BovQoL7uTY,About Damn Time,"Disco, pop, funk",,191937,40,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
173,6HmKsXkviM2XRxIBRVPCZm,compilation,Summer Hits 2022,2022-05-13,30,4zsvT45Yh88Jdj3fIf8cNC,About Damn Time,"Disco, pop, funk",,191822,30,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
174,5oLLFSCNJQbfoP6qZsDWQr,compilation,New Music 2022,2022-06-10,25,3slI6nMHZi09szEgnJm5Cf,About Damn Time,"Disco, pop, funk",,191822,24,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
175,7JSPKfFvzk3Ua8o8TcWqmT,compilation,Left and Right - The Pop List,2022-07-13,45,1niTwCKFMEGNmF0if5f0Z6,About Damn Time,"Disco, pop, funk",,191822,19,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
176,2ueMkcN7ctGNGiyIsHHpLj,compilation,It's Lit,2022-06-17,39,7FUIyXYVvjpMvZVmdRhFlQ,About Damn Time,"Disco, pop, funk",,191822,13,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
177,6Or910sEoAUWFOFDPdlLRc,compilation,Hits 2022 - Today's Top Songs,2022-05-27,29,53109mbQYWyJY9iNeFenaw,About Damn Time,"Disco, pop, funk",,191822,15,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
178,0mVhkvyID0pogezRI2PfSc,compilation,US Top Hits,2022-06-24,40,6arPRyyHZnzXbw3qdCdy2n,About Damn Time,"Disco, pop, funk",,191822,13,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
179,0gMzm5TK4h5GJ8CGHdqZja,compilation,Afraid To Feel: Groove Theory,2022-08-19,28,7ivFDhM4rMgB4EPoo1IpOQ,About Damn Time - Purple Disco Machine Remix,,,218476,16,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,
180,2KolhuqDf9tSXqtbGQ8LMI,compilation,No Cap,2022-06-24,30,3K4iUNBBC7T3LX3eBd1PIh,About Damn Time,"Disco, pop, funk",,191822,13,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
181,3GlqgVwrSd4t66F1ovycoE,compilation,Top Hits of Today,2022-05-13,42,0oiZgFhPKx77ov7Xvg0WTl,About Damn Time,"Disco, pop, funk",,191822,21,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
182,2uiwIq4YKJf07uBcIhkpZe,compilation,I'm Coming out Tonight,2022-07-15,35,0vJBknFKcNqhzqqJSsJMVu,About Damn Time,"Disco, pop, funk",,191822,13,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
183,3Zgekk1ZSHvg9v60elbIZS,compilation,Today's Pop Hits,2022-08-19,39,4tLH3J8E078tCHK77AcsHk,About Damn Time,"Disco, pop, funk",,191822,7,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
184,3aMgpJNVRYveYCdmTVocoQ,compilation,TikTok Pop,2022-07-08,55,3JXpi7kaJPj2piDtyiaT1T,About Damn Time,"Disco, pop, funk",,191822,17,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
185,3j6g8459MW9z4JYJ3EtOon,compilation,Happy Mix,2022-09-09,30,48oxLbbl02IKYWYMy3ZJMB,About Damn Time,"Disco, pop, funk",,191822,8,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
186,5x6qjEVVjQo4tLmQDYNEwN,compilation,In the Stars - Fresh Picks,2022-06-03,40,3pnKFf7dcny1pSFfPLQJaL,About Damn Time,"Disco, pop, funk",,191822,9,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
187,5rFVVVLUnUAIAQ38EmmJJo,compilation,All That Really Matters - Hits Now,2022-09-16,25,1dyASMdaLZCkCpgEmZjwxp,About Damn Time,"Disco, pop, funk",,191822,6,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
188,6Bi5Q5VIzGz0c6zatIVqLq,compilation,Victoria's Secret - Pop Bangers,2022-09-16,50,5xBgTb41fF3Pa7KLPK9R1G,About Damn Time,"Disco, pop, funk",,191822,9,True,56oDRnqbIiwx4mymNEv7dS,Lizzo,"Nice Life, Atlantic"
189,1CmTOKCeyz1aHH04OwvTPv,single,Something in the Orange,2022-04-22,4,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,,,228013,89,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
190,7IouDrXPdAZwT1NzVV3vef,album,American Heartbreak,2022-05-20,34,7lNmcW2wW6ciV9Rhh8YOMe,Something in the Orange - Z&E's Version,,,254258,70,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
191,1CmTOKCeyz1aHH04OwvTPv,single,Something in the Orange,2022-04-22,4,3rU2QIyNDk2OWV6mAW2qQr,Something in the Orange - Z&E's Version,,,254258,66,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
192,0CJVsS1o9gbjQFqxmErubK,compilation,Beautiful Trending Hits 2022,2022-10-07,50,3IMghNhZWUZ2S1PjXK7zBd,Something in the Orange,,,228013,2,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
193,1meuwSrdhkVAzPzNwZ6fgZ,compilation,It's You - Fresh Hits,2022-10-07,40,1Op9SWtCrRGmax5BjNehes,Something in the Orange,,,228013,2,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
194,6qFtUsvfO0sThovmZfCjb2,compilation,Oklahoma Smokeshow - Breakout Country,2022-10-14,30,4F2xA29Ea6dt4Nw0yiztvT,Something in the Orange,,,228013,1,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
195,358FJdEGNkHZ5BiHHLx5bD,compilation,Your Perfect Soundtrack,2022-10-14,50,7nbj09isjVmgNYJ7eKBzyt,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
196,7o2TtLAQ3LXmT2LSXLTGSi,compilation,Cozy Country,2022-10-21,35,32nkedxdwf3uW4jS8Jdxca,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
197,5bxnJ78lCNyutqBGuPZXH9,compilation,Hits Hits Hits,2022-10-14,50,3PoUfHaM3PVrqDXhKUqPW2,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
198,6HUfFgJtKTXSd9b9B4u1Pc,compilation,Laidback Country,2022-10-21,30,7C9wYAslZ7ffzhJZTyaCYs,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
199,6xajE2di8hP5Rseil7V3fb,compilation,Single Saturday Night - Country Songs,2022-10-21,27,7M9ZOPynXtdsAYhDCeeYnN,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
200,3aijncBcQflGrWgCGjUOLD,compilation,Give You Love - Cozy Hits,2022-10-14,50,0DgoQwJjr6oM5vFIRtFJNu,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
201,7iAImMVcI6FRww30zGcOgD,compilation,Hideaway - New Boots,2022-10-07,30,1B3WNcUnRMZvJ9YPVYmW7u,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
202,79j2exTPCunFcIt6gQnJDt,album,Top Off Snap Hits,2022-10-21,45,781mr9n3Xbe2G2RD648bMS,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
203,6Koqsya2xj102PMgcZbIdX,album,Pop n' Fresh,2022-10-21,50,0wfoAvCIL4IyfVlzLwBUF7,Something in the Orange,,,228013,0,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
204,1BlxSkd0XuXeU15NKhFfDc,single,Open the Gate,2022-05-06,6,4iO1VaC736nFziZIb1ajVr,Something in the Orange,,,228013,43,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
205,1BlxSkd0XuXeU15NKhFfDc,single,Open the Gate,2022-05-06,6,7FzM9f7M28HkFmFWaiKEzx,Something in the Orange - Z&E's Version,,,254258,43,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
206,0z5phGrwbBbGiXAILS2Jws,compilation,TikTok Country Hits,2022-06-10,37,3YcH84LOmBbfj6L9IGqkA1,Something In the Orange,,,228013,32,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
207,4jWSNI5Shh8c8B672bTZzu,compilation,Today's Country Hits,2022-07-08,35,5DAYoaYyN1SGzUO0ycJCcq,Something In the Orange,,,228013,25,False,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,
